Blancas,Negras,Result,ECO,Opening
panza1977,WILDORVILL,0-1,B54,Sicilian Defense: Accelerated Dragon
panza1977,Donsdorff,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
panza1977,Roel999,1-0,C41,Philidor Defense
Roel999,panza1977,0-1,B40,Sicilian Defense: French Variation
panza1977,Roel999,1-0,C41,Philidor Defense
Roel999,panza1977,0-1,B21,Sicilian Defense: Smith-Morra Gambit
panza1977,Daniel-Banda,1-0,C44,Scotch Game: Scotch Gambit
panza1977,Gian1111,1-0,C44,Scotch Game
petrosianm,panza1977,0-1,B21,Sicilian Defense: Smith-Morra Gambit
panza1977,Ivette-Banda,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Josmar_021,panza1977,0-1,B40,Sicilian Defense: French Variation
panza1977,Brad_190310,1-0,C55,Italian Game: Scotch Gambit Declined
gmatheus_20,panza1977,0-1,D00,Queen's Pawn Game: Chigorin Variation
panza1977,ANDREPINTO7,1-0,C44,"Scotch Game: Scotch Gambit, London Defense"
panza1977,DIANALI,1-0,C55,Italian Game: Scotch Gambit Declined
Juliatexo,panza1977,0-1,D02,Queen's Pawn Game: Zukertort Variation
WILDORVILL,panza1977,1-0,D10,Slav Defense
panza1977,Cazadormaton,1/2-1/2,C44,Scotch Game: Scotch Gambit
panza1977,TerminAxel,1-0,B40,Sicilian Defense: Delayed Alapin Variation
panza1977,TerminAxel,1-0,B22,Sicilian Defense: Alapin Variation
panza1977,TerminAxel,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
panza1977,TerminAxel,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
davidvillegas2020,panza1977,1-0,B40,"Sicilian Defense: French Variation, Normal"
panza1977,BMWX5,0-1,C40,King's Pawn Game: Busch-Gass Gambit
panza1977,jayeson,0-1,B08,Pirc Defense: Classical Variation
Wobli,panza1977,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation"
Enzok,panza1977,1-0,D31,Semi-Slav Defense: Accelerated Move Order
panza1977,ElectroWizzard,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
McDivz0420,panza1977,0-1,B20,Sicilian Defense: Bowdler Attack
panza1977,VadyaShar,1/2-1/2,B04,"Alekhine Defense: Modern Variation, Alburt Variation"
babacan3434,panza1977,1-0,B22,Sicilian Defense: Alapin Variation
panza1977,ElHakeem,1-0,C44,Scotch Game: Scotch Gambit
King__of__THUNDER,panza1977,0-1,A07,King's Indian Attack
panza1977,IneNdimaMenya,1-0,B01,Scandinavian Defense: Modern Variation
squidgy,panza1977,0-1,B40,Sicilian Defense: Pin Variation
panza1977,mAtheusheinle,1-0,B32,Sicilian Defense: Open
kaioverissimo,panza1977,1-0,B23,Sicilian Defense: Closed
panza1977,dnk32,0-1,B00,St. George Defense
chess4u2,panza1977,1-0,A00,Hungarian : Sicilian Invitation
panza1977,Muggaz,0-1,B12,Caro-Kann Defense
panza1977,TASHMAMM47,1-0,B10,Caro-Kann Defense
Gerodge,panza1977,1-0,A13,English : Agincourt Defense
cesardiaz2020,panza1977,0-1,A13,English : Agincourt Defense
jmbaliad3705,panza1977,0-1,D10,Slav Defense
panza1977,harrytheman,0-1,B27,Sicilian Defense: Hyperaccelerated Fianchetto
pedrodufina,panza1977,0-1,B40,Sicilian Defense: French Variation
panza1977,javo158,0-1,B00,Pirc Defense
tesla24,panza1977,0-1,A06,Zukertort
panza1977,yuanwari,1-0,-1,-1
lengang2021,panza1977,0-1,-1,-1
yonychess20,panza1977,0-1,-1,-1
panza1977,Ormachea24,1-0,-1,-1
MarioMo,panza1977,0-1,-1,-1
panza1977,AlejandraMo,1-0,-1,-1
panza1977,Cesarsilva77,0-1,C42,Russian Game
panza1977,Skunz,1-0,C42,Russian Game: French Attack
panza1977,Swialen07,0-1,B40,Sicilian Defense: Pin Variation
Apolly0n,panza1977,1-0,B40,Sicilian Defense: Smith-Morra Gambit Deferred
panza1977,MarcoStefanetti,0-1,B10,Caro-Kann Defense
chinojovel,panza1977,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Despinpower,panza1977,1-0,B40,Sicilian Defense: Pin Variation
yura2101,panza1977,0-1,D43,Semi-Slav Defense
panza1977,pegla1,1-0,B03,Alekhine Defense
panza1977,SOMIC2000,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
igio,panza1977,0-1,B40,Sicilian Defense: French Variation
panza1977,kinwolss,0-1,B01,Scandinavian Defense: Gubinsky-Melts Defense
franjavito,panza1977,0-1,D10,Slav Defense
panza1977,Naami,1-0,B06,Modern Defense
panza1977,WuxiBoy29,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense"
panza1977,Elcatracho08,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
panza1977,TerminAxel,1-0,A40,English Defense
panza1977,TerminAxel,1-0,A41,Old Indian Defense
panza1977,TerminAxel,1/2-1/2,B50,Sicilian Defense
CesarCM,panza1977,0-1,B40,Sicilian Defense: Four Knights Variation
panza1977,Aldair1999,0-1,C40,Latvian Gambit
et2807,panza1977,0-1,B23,Sicilian Defense: Closed
panza1977,TerminAxel,1-0,B46,Sicilian Defense: Taimanov Variation
panza1977,TerminAxel,1-0,B46,Sicilian Defense: Taimanov Variation
panza1977,TerminAxel,0-1,B21,Sicilian Defense: Smith-Morra Gambit
AtFerhat,panza1977,1-0,A00,Grob : Grob Gambit Declined
Radojica79,panza1977,1-0,A04,Zukertort : Queen's Gambit Invitation
panza1977,JeromyV,0-1,C01,French Defense: Exchange Variation
panza1977,Dominik_Storch,1-0,B01,Scandinavian Defense: Modern Variation
TerminAxel,panza1977,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
TerminAxel,panza1977,0-1,A10,English : Great Snake Variation
TerminAxel,panza1977,1/2-1/2,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
panza1977,TerminAxel,1-0,D00,Queen's Pawn Game
TerminAxel,panza1977,0-1,A11,English : Caro-Kann Defensive System
panza1977,TerminAxel,1-0,C46,Three Knights
TerminAxel,panza1977,0-1,A10,English : Great Snake Variation
panza1977,TerminAxel,1-0,C62,Ruy Lopez: Steinitz Defense
Tiradores,panza1977,1-0,A02,Bird
panza1977,Vangill,0-1,C40,Elephant Gambit: Paulsen Countergambit
enes2172,panza1977,0-1,B40,Sicilian Defense: Pin Variation
nikolozkvaracxelia,panza1977,1-0,B21,Sicilian Defense: Morphy Gambit
Tamas0317,panza1977,0-1,B12,Caro-Kann Defense
panza1977,jajc5,0-1,C42,Russian Game: French Attack
panza1977,duckling234,1-0,B10,Caro-Kann Defense
nikowi,panza1977,1-0,B22,Sicilian Defense: Alapin Variation
Fabritte,panza1977,1-0,D10,Slav Defense: Exchange Variation
panza1977,ashish_chaturvedi,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
panza1977,Reti-for-ever,1-0,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
astiko,panza1977,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
panza1977,Valerius-costea,1/2-1/2,B90,Sicilian Defense: Najdorf Variation
panza1977,kilimanoorsanil,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Feschka,panza1977,1-0,D43,Semi-Slav Defense
SonOfAlekhine,panza1977,1-0,B15,Caro-Kann Defense
panza1977,cucciddatu,1/2-1/2,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
panza1977,TerminAxel,1-0,C44,Scotch Game: Scotch Gambit
TerminAxel,panza1977,0-1,A13,English : Agincourt Defense
panza1977,TerminAxel,1-0,C44,"Scotch Game: Scotch Gambit, London Defense"
TerminAxel,panza1977,0-1,A13,English : Agincourt Defense
panza1977,Elshaeri,0-1,C44,Scotch Game: Gring Gambit
zaguid,panza1977,0-1,D11,Slav Defense: Modern Line
FognusSarlsen,panza1977,1-0,B23,Sicilian Defense: Closed
RicoNL,panza1977,1-0,B40,Sicilian Defense: Pin Variation
panza1977,rahill_k,0-1,C42,"Russian Game: Classical Attack, Chigorin Variation"
panza1977,Radomado42,0-1,B00,St. George Defense
panza1977,spicyricecakes,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
sorenagrand,panza1977,0-1,B40,"Sicilian Defense: Pin Variation, Koch Variation"
FelipeFloresFreije,panza1977,1-0,D00,Queen's Pawn Game: Mason Variation
panza1977,juanmiplas1,1-0,C01,French Defense: Exchange Variation
tipsyknight,panza1977,1/2-1/2,D00,Queen's Pawn Game
panza1977,medussa73,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Hades2019,panza1977,1-0,D02,Queen's Pawn Game: Zukertort Variation
panza1977,salah_eddin,0-1,C42,Russian Game: French Attack
Mozzzer,panza1977,0-1,B40,Sicilian Defense: Delayed Alapin Variation
panza1977,ali8080,1-0,B29,Sicilian Defense: Nimzowitsch Variation
panza1977,Biloute20,1-0,B10,Caro-Kann Defense
fertrucha,panza1977,1-0,B40,"Sicilian Defense: Pin Variation, Koch Variation"
panza1977,Alonizan,0-1,C01,French Defense: Exchange Variation
nowasol,panza1977,0-1,A02,Bird
panza1977,puraduda,1-0,B01,Scandinavian Defense: Modern Variation
panza1977,FearlessFash,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
stawr,panza1977,1-0,A13,English : Agincourt Defense
Deep_Steve,panza1977,1/2-1/2,B40,"Sicilian Defense: French Variation, Normal"
hz_zekeriya,panza1977,0-1,D02,Queen's Pawn Game: Zukertort Variation
panza1977,Anibalfloralia,1-0,B10,Caro-Kann Defense
panza1977,Mu_nya,0-1,C41,Philidor Defense: Morphy Gambit
Betsede,panza1977,0-1,D15,Slav Defense: Three Knights Variation
panza1977,ShipitsynPA,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
nitaipadasarkar,panza1977,0-1,B40,Sicilian Defense: French Variation
master0727,panza1977,1-0,D02,Queen's Pawn Game: Zukertort Variation
panza1977,vvincentvangoo,0-1,B44,Sicilian Defense: Taimanov Variation
Outlander2020,panza1977,0-1,B40,Sicilian Defense: Pin Variation
panza1977,Gmjavipro,1-0,C00,French Defense: Knight Variation
panza1977,akiva2019,0-1,C01,French Defense: Exchange Variation
Marcelo905,panza1977,1/2-1/2,A32,"English : Symmetrical Variation, Anti-Benoni Variation, Spielmann Defense"
panza1977,POLILLOxd1984,0-1,B12,Caro-Kann Defense: Advance Variation
iguanatresh,panza1977,0-1,D00,Queen's Pawn Game
panza1977,Guido12,1-0,B73,"Sicilian Defense: Dragon Variation, Classical Variation"
kinopepino,panza1977,0-1,B40,"Sicilian Defense: French Variation, Normal"
panza1977,ALONDRACHARA,1-0,C01,French Defense: Exchange Variation
panza1977,bobygnw,0-1,B02,Alekhine Defense: Normal Variation
StupidPlantPot,panza1977,0-1,B40,Sicilian Defense: Pin Variation
ReallyMe,panza1977,1-0,B21,Sicilian Defense: Smith-Morra Gambit
panza1977,Anna_Bakhtina,0-1,B12,Caro-Kann Defense
cesarcollazo,panza1977,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation"
panza1977,bertlebtuna,1-0,C01,French Defense: Exchange Variation
panza1977,junginator98,1-0,B32,Sicilian Defense: Open
Mehmed_the_Conqueror,panza1977,1-0,B23,Sicilian Defense: Closed
panza1977,ilya1323,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation"
ilya1323,panza1977,1-0,B40,Sicilian Defense: Delayed Alapin Variation
panza1977,ilya1323,1-0,B40,Sicilian Defense: Smith-Morra Gambit Deferred
Bierflasche,panza1977,1-0,D10,Slav Defense: Exchange Variation
panza1977,TerminAxel,1-0,B01,Scandinavian Defense: Blackburne Gambit
TerminAxel,panza1977,0-1,A13,English : Agincourt Defense
panza1977,bambangtp,1-0,B08,Pirc Defense: Classical Variation
Beastoftricks,panza1977,1-0,D00,Queen's Pawn Game
VincentAriola,panza1977,0-1,D02,Queen's Pawn Game: Zukertort Variation
panza1977,ShamelAhmad,0-1,B12,Caro-Kann Defense
panza1977,Delon7,1-0,C44,Scotch Game: Haxo Gambit
jonx_1964,panza1977,1-0,B20,Sicilian Defense: Bowdler Attack
panza1977,prava_lopata,1-0,B46,Sicilian Defense: Taimanov Variation
panza1977,PapaOpeng,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Antimonys,panza1977,1-0,B40,Sicilian Defense: Pin Variation
hijazz,panza1977,0-1,D43,Semi-Slav Defense
panza1977,lichess AI level 7,0-1,C00,French Defense: Normal Variation
panza1977,lichess AI level 7,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
panza1977,lichess AI level 7,0-1,C44,Scotch Game: Scotch Gambit
lichess AI level 7,panza1977,1-0,B21,Sicilian Defense: Smith-Morra Gambit
panza1977,lichess AI level 7,0-1,C42,Russian Game: Damiano Variation
panza1977,chess_ipl,1-0,C01,French Defense: Exchange Variation
Adequatemate,panza1977,0-1,D31,Semi-Slav Defense: Accelerated Move Order
panza1977,utacarap,1-0,C01,French Defense: Exchange Variation
RaizRyannRoxas,panza1977,0-1,A00,Hungarian
susguan,panza1977,0-1,A01,Nimzo-Larsen Attack: Classical Variation
panza1977,sleepy-snake,1-0,C40,Elephant Gambit: Paulsen Countergambit
panza1977,ghost888,1-0,B21,Sicilian Defense: Smith-Morra Gambit
TacticsKaiser,panza1977,0-1,D00,Queen's Pawn Game: Mason Variation
BambangBWI,panza1977,1-0,B40,Sicilian Defense: French Variation
panza1977,EdsonORA,1-0,B02,Alekhine Defense: Normal Variation
RenatoIH21,panza1977,1-0,D00,Queen's Pawn Game: Mason Attack
panza1977,RenatoIH21,0-1,C01,French Defense: Exchange Variation
RenatoIH21,panza1977,1-0,D02,Queen's Pawn Game: Zukertort Variation
panza1977,RenatoIH21,0-1,C01,French Defense: Exchange Variation
RenatoIH21,panza1977,1-0,D02,Queen's Pawn Game: Zukertort Variation
panza1977,RenatoIH21,0-1,C01,French Defense: Exchange Variation
RenatoIH21,panza1977,0-1,D02,Queen's Pawn Game: Zukertort Variation
panza1977,RenatoIH21,1-0,C01,French Defense: Exchange Variation
RenatoIH21,panza1977,0-1,D02,Queen's Pawn Game: Zukertort Variation
panza1977,dilancr,0-1,-1,-1
panza1977,Blaze991,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
karyptos,panza1977,1-0,D10,Slav Defense: Exchange Variation
panza1977,Grandwar,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Kan Formation"
gabersakr,panza1977,0-1,B40,Sicilian Defense: French Variation
lichess AI level 2,panza1977,0-1,A00,Mieses
panza1977,lichess AI level 2,1-0,C41,Philidor Defense: Nimzowitsch Variation
Cruzb3,panza1977,1-0,A01,Nimzo-Larsen Attack
JMDL,panza1977,0-1,B21,Sicilian Defense: McDonnell Attack
panza1977,dcjencalada,0-1,C00,French Defense: Normal Variation
The-Gov,panza1977,0-1,D00,Queen's Pawn Game: Mason Variation
panza1977,Gabebro,1-0,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Hlons,panza1977,1/2-1/2,B20,Sicilian Defense: Bowdler Attack
panza1977,Dome_Vivanco20,1-0,C44,Scotch Game: Haxo Gambit
SHADY15,panza1977,1-0,B40,Sicilian Defense: French Variation
mauroclap,panza1977,1-0,A06,Zukertort
panza1977,Matias80,1-0,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
panza1977,m1n2e3,0-1,B32,Sicilian Defense: Accelerated Dragon
aleXde49,panza1977,0-1,B22,Sicilian Defense: Alapin Variation
panza1977,Wawan_Cakra,1-0,C41,Philidor Defense: Morphy Gambit
ALI_Espanol,panza1977,0-1,B40,"Sicilian Defense: Four Knights Variation, Exchange Variation"
panza1977,Valimamade69,0-1,B07,Pirc Defense: Kholmov System
flofll,panza1977,1-0,B40,Sicilian Defense: Pin Variation
panza1977,svintus34,1-0,B12,Caro-Kann Defense
SebasPVP-_-1,panza1977,0-1,-1,-1
panza1977,FabricioZapana10,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
williamcusi,panza1977,0-1,D00,Queen's Pawn Game: Mason Variation
panza1977,Pierolozavargas,1-0,C55,Italian Game: Scotch Gambit Declined
YADFER,panza1977,0-1,D00,Queen's Pawn Game: Mason Variation
panza1977,Mathias01,1-0,B32,Sicilian Defense: Lwenthal Variation
panza1977,ChrisZaLa,1-0,C44,Scotch Game
aura24,panza1977,0-1,B23,Sicilian Defense: Closed
Viggo06,panza1977,1-0,D30,Queen's Gambit Declined
panza1977,DrKocer,0-1,C01,French Defense: Exchange Variation
Karpovmex,panza1977,1-0,B15,Caro-Kann Defense
panza1977,Markins88,0-1,C01,French Defense: Exchange Variation
panza1977,ertugrull01,1-0,B06,Modern Defense: Two Knights Variation
RIBEL,panza1977,0-1,B40,Sicilian Defense: Pin Variation
Race,panza1977,0-1,A13,English : Agincourt Defense
KraljTomislav23,panza1977,0-1,A13,English : Agincourt Defense
panza1977,LazyPenguin1912,1-0,B32,Sicilian Defense: Open
panza1977,ideahitme,0-1,B40,Sicilian Defense: Marshall Counterattack
panza1977,papitafrita17,1-0,B12,"Caro-Kann Defense: Advance Variation, Short Variation"
Pazzino,panza1977,1/2-1/2,D43,Semi-Slav Defense
panza1977,krca88,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
MakamuNtsako,panza1977,0-1,B40,"Sicilian Defense: French Variation, Normal"
San69,panza1977,1-0,D43,Semi-Slav Defense
panza1977,nathanchimerasoul,0-1,C40,King's Pawn Game: Gunderam Gambit
Vazir161,panza1977,0-1,D02,Queen's Pawn Game: Zukertort Variation
panza1977,RadovanPerkovic,1-0,B32,Sicilian Defense: Open
yoperojobobo,panza1977,1-0,B40,Sicilian Defense: French Variation
panza1977,yoperojobobo,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation"
yoperojobobo,panza1977,0-1,B40,Sicilian Defense: French Variation
panza1977,yoperojobobo,1-0,B21,Sicilian Defense: Smith-Morra Gambit
yoperojobobo,panza1977,0-1,B40,Sicilian Defense: French Variation
panza1977,yoperojobobo,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
blubsie,panza1977,1-0,D05,Queen's Pawn Game: Colle System
panza1977,SharovaR,0-1,B21,Sicilian Defense: Smith-Morra Gambit
GuidoMaifeld,panza1977,1-0,A13,English : Agincourt Defense
arifnacar,panza1977,1-0,B40,"Sicilian Defense: Pin Variation, Koch Variation"
panza1977,Wmendes,1-0,B21,Sicilian Defense: Smith-Morra Gambit
panza1977,LiMiAn,0-1,B12,Caro-Kann Defense: Advance Variation
panza1977,Spartaroosevelt,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
chirality,panza1977,0-1,D43,Semi-Slav Defense
geovanopg,panza1977,1-0,D02,Queen's Pawn Game: Zukertort Variation
panza1977,cjlombe,1-0,B22,"Sicilian Defense: Alapin Variation, Smith-Morra Declined"
Atefoov,panza1977,0-1,B20,Sicilian Defense: Bowdler Attack
panza1977,vvvv3,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
panza1977,Sam_Thor,1-0,C45,Scotch Game: Classical Variation
Spongebelly,panza1977,1-0,A13,English : Agincourt Defense
panza1977,samjnr,1/2-1/2,B00,Owen Defense
hansolini,panza1977,1-0,B23,Sicilian Defense: Closed
njabz,panza1977,0-1,B40,Sicilian Defense: Pin Variation
panza1977,badgerboi,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
yort_yaj8891,panza1977,0-1,B40,Sicilian Defense: Pin Variation
panza1977,gastonmeno,1-0,C53,"Italian Game: Classical Variation, La Bourdonnais Variation"
panza1977,Luis-Urena,1-0,B72,"Sicilian Defense: Dragon Variation, Classical Variation"
Anders19,panza1977,1-0,B21,Sicilian Defense: McDonnell Attack
panza1977,khoshtip41,0-1,C42,"Russian Game: Damiano Variation, Kholmov Gambit"
Negan_der_Boss,panza1977,1-0,A01,Nimzo-Larsen Attack: Classical Variation
mister_jones,panza1977,0-1,B23,Sicilian Defense: Closed
