Blancas,Negras,Result,ECO,Opening
valera25,AndyIOC,0-1,C49,Four Knights Game: Double Spanish
Topuzina,valera25,0-1,B22,Sicilian Defense: Alapin Variation
valera25,Pashovsk,0-1,C41,Philidor Defense
Olenahess,valera25,0-1,E04,Catalan : Open Defense
taghikhani,valera25,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
valera25,Abdul06,0-1,C41,Philidor Defense: Exchange Variation
SushantRider,valera25,1-0,B23,Sicilian Defense: Closed
valera25,Sn00ppawn,1/2-1/2,B90,Sicilian Defense: Najdorf Variation
valera25,FredFertig29,1-0,C47,"Four Knights Game: Italian Variation, Noa Gambit"
PUTNIK_A,valera25,1-0,A58,Benko Gambit Accepted: Fully Accepted Variation
valera25,QuasiRandom,1-0,C47,"Four Knights Game: Italian Variation, Noa Gambit"
szybkifranek,valera25,0-1,B40,Sicilian Defense: Delayed Alapin Variation
valera25,pacodelozano,1-0,B30,Sicilian Defense: Old Sicilian
f0kyc_artemovsk,valera25,1-0,A58,Benko Gambit Accepted: Fully Accepted Variation
bingshan,valera25,1-0,B23,Sicilian Defense: Closed
valera25,Untapped_Potential,1/2-1/2,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Deivisz,valera25,0-1,A32,"English : Symmetrical Variation, Anti-Benoni Variation, Spielmann Defense"
valera25,ErickG91,0-1,B30,Sicilian Defense: Old Sicilian
valera25,Aplastareyes11,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
lasker555,valera25,1-0,D43,Semi-Slav Defense
eduardorp49,valera25,0-1,D02,Queen's Pawn Game: Symmetrical Variation
valera25,training_2022,1-0,B01,Scandinavian Defense: Main Line
FalconReborn2021,valera25,0-1,D02,Queen's Pawn Game: London System
valera25,giovanni-maddaloni,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
valera25,DERHeinzSchweighofer,0-1,C15,"French Defense: Winawer Variation, Delayed Exchange Variation"
FinnMcCool,valera25,0-1,A32,"English : Symmetrical Variation, Anti-Benoni Variation, Spielmann Defense"
valera25,faloh,0-1,C34,King's Gambit Accepted: Schallopp Defense
valera25,Ewened,0-1,C41,Philidor Defense: Exchange Variation
valera25,reyggv,0-1,B90,Sicilian Defense: Najdorf Variation
valera25,TobiasEmanuel,1-0,C68,"Ruy Lopez: Exchange, Alekhine Variation"
kamandragon,valera25,1-0,B20,Sicilian Defense: Mengarini Variation
valera25,gzivan65,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
lauwietaat,valera25,1-0,B40,Sicilian Defense: Smith-Morra Gambit Deferred
mabumba,valera25,0-1,D33,Tarrasch Defense: Prague Variation
honeylune,valera25,1-0,B40,Sicilian Defense: Wing Gambit Deferred
valera25,porkis123,0-1,B01,Scandinavian Defense: Modern Variation
valera25,ibrahimov882,1/2-1/2,B33,"Sicilian Defense: Lasker-Pelikan Variation, Exchange Variation"
valera25,RowsonJH,0-1,C52,"Italian Game: Evans Gambit, Anderssen Defense"
timpe,valera25,0-1,A57,Benko Gambit Declined: Pseudo-Smisch
valera25,medalaganariamente,1-0,B06,Modern Defense: Two Knights Variation
Tanishq999,valera25,1-0,A05,Zukertort : Nimzo-Larsen Variation
mabahotae-323,valera25,1-0,A43,Benoni Defense: Old Benoni
SjakkNissen,valera25,1/2-1/2,A45,Trompowsky Attack
valera25,kingtom66,0-1,B08,Pirc Defense: Classical Variation
VrejArshakyan100,valera25,1-0,A00,Englund Gambit Declined: Reversed French
valera25,Alexeldestrosador,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
mart500,valera25,0-1,A00,Van't Kruijs
valera25,alfredknight,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
valera25,marek0,0-1,B01,"Scandinavian Defense: Modern Variation, Gipslis Variation"
Vadim_Valerievich,valera25,1-0,A22,English : Carls-Bremen System
valera25,Kairatkost1986,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
falsemate,valera25,0-1,A57,Benko Gambit Declined: Sosonko Variation
Andrey1403,valera25,0-1,B40,Sicilian Defense: French Variation
valera25,santa_144,0-1,C06,"French Defense: Tarrasch Variation, Closed Variation, Main Line"
valera25,Vazir_azam,0-1,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
valera25,smilingknight,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Batyr_07,valera25,1-0,B40,Sicilian Defense: Wing Gambit Deferred
valera25,EstefanoHuaynate,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Eliasib,valera25,1-0,A45,Indian Defense
valera25,CarlsenCamacho,0-1,C00,French Defense: Normal Variation
tupeteetupetejunior,valera25,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
valera25,andrew808,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
valera25,muckxxx1,0-1,B32,Sicilian Defense: Lwenthal Variation
valera25,muckxxx1,0-1,B32,Sicilian Defense: Lwenthal Variation
upelionis,valera25,0-1,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
Thewiss,valera25,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
superstar987,valera25,0-1,B22,"Sicilian Defense: Alapin Variation, Barmen Defense"
valera25,KirillShcherbinko,1-0,B10,Caro-Kann Defense
Mogli789,valera25,1-0,B42,"Sicilian Defense: Kan Variation, Modern Variation"
Merovic,valera25,0-1,B40,"Sicilian Defense: French Variation, Westerinen Attack"
valera25,ZvukyMu,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
valera25,Dorii64,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
equation_7219,valera25,0-1,B42,"Sicilian Defense: Kan Variation, Modern Variation"
valera25,darmi79,0-1,B57,"Sicilian Defense: Classical Variation, Anti-Sozin Variation"
darmi79,valera25,1-0,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
valera25,arno111,1/2-1/2,B10,Caro-Kann Defense
ptrujillo,valera25,1-0,B42,"Sicilian Defense: Kan Variation, Modern Variation"
valera25,BoerJoske,1-0,B02,Alekhine Defense: Scandinavian Variation
winerstar,valera25,0-1,B20,Sicilian Defense: Mengarini Variation
valera25,Mh_Kasish,1/2-1/2,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Estatic_2012_Fear,valera25,0-1,B40,Sicilian Defense: Delayed Alapin Variation
valera25,rtdrtd67,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
papachacha,valera25,0-1,B23,Sicilian Defense: Closed
frncsc,valera25,0-1,D03,Queen's Pawn Game: Torre Attack
valera25,varun1053012,0-1,C05,"French Defense: Tarrasch Variation, Closed Variation"
valera25,Atom1Doc,1-0,B02,Alekhine Defense: Scandinavian Variation
movonrawietz,valera25,1-0,B42,"Sicilian Defense: Kan Variation, Modern Variation"
valera25,gcamara,1-0,B70,Sicilian Defense: Dragon Variation
Patz0r,valera25,0-1,D01,Rapport-Jobava System
valera25,Jo_Eastwood,0-1,B12,Caro-Kann Defense
Hauketo,valera25,1-0,A01,Nimzo-Larsen Attack
valera25,H0M3R0,1-0,C68,Ruy Lopez: Exchange Variation
valera25,superidiot,1-0,B13,"Caro-Kann Defense: Panov Attack, Modern Defense"
Tazi81,valera25,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
Mimonca,valera25,1/2-1/2,B43,"Sicilian Defense: Kan Variation, Knight Variation"
valera25,salmen,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
valera25,Acreaturr,0-1,B57,"Sicilian Defense: Sozin, not Scheveningen"
Tabarin,valera25,0-1,B40,Sicilian Defense: French Variation
Daniel272001,valera25,0-1,A58,Benko Gambit Accepted: Fully Accepted Variation
valera25,Guillaume52,1-0,B90,Sicilian Defense: Najdorf Variation
valera25,Groveron,1-0,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Knautschzone,valera25,0-1,A57,Benko Gambit Declined: Main Line
valera25,Mark_222,1-0,B14,Caro-Kann Defense: Panov Attack
valera25,nobody321,0-1,C07,"French Defense: Tarrasch Variation, Open System, Euwe-Keres Line"
massssod,valera25,0-1,B43,"Sicilian Defense: Kan Variation, Wing Attack"
URI365,valera25,1-0,A45,Indian Defense
valera25,Nightreader75,0-1,B40,Sicilian Defense: Wing Gambit Deferred
e-pap,valera25,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
valera25,alegriblog,1/2-1/2,C50,"Italian Game: Classical Variation, Albin Gambit"
valera25,CapitanGrunfeld,1/2-1/2,B70,Sicilian Defense: Dragon Variation
ChetJG,valera25,0-1,A57,Benko Gambit: Zaitsev System
beboelkhwaga,valera25,1-0,B20,Sicilian Defense: Bowdler Attack
valera25,VikaaaK,0-1,B13,"Caro-Kann Defense: Panov Attack, Modern Defense"
FrancisSalmon,valera25,1-0,A58,Benko Gambit Accepted: Fully Accepted Variation
aldor64312,valera25,1-0,B40,Sicilian Defense: Kramnik Variation
valera25,yudk52,1-0,B10,Caro-Kann Defense
aldor64312,valera25,1-0,B40,Sicilian Defense: French Variation
valera25,Yuripavlenko,1-0,B88,"Sicilian Defense: Sozin Attack, Leonhardt Variation"
Blueagle,valera25,1-0,B23,Sicilian Defense: Closed
kabanosi,valera25,0-1,A57,Benko Gambit Accepted: Pawn Return Variation
valera25,estamosmelos,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
planetB,valera25,0-1,B42,"Sicilian Defense: Kan Variation, Modern Variation"
valera25,Dutchpjotr,0-1,B07,Pirc Defense
valinex,valera25,0-1,A01,Nimzo-Larsen Attack: Indian Variation
valera25,Oldkytas,1-0,B03,Alekhine Defense: Four Pawns Attack
valera25,HardOpp,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
valera25,ilfustigatore666,0-1,C63,"Ruy Lopez: Schliemann Defense, Exchange Variation"
hankypankyreturns,valera25,1-0,A57,Benko Gambit Accepted: Pawn Return Variation
valera25,hankypankyreturns,1-0,E61,King's Indian Defense: Semi-Classical Variation
hankypankyreturns,valera25,0-1,A56,Benoni Defense
StephanMarkus,valera25,1-0,A49,Indian Defense: Przepiorka Variation
ahmedta7a,valera25,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
valera25,Joejan,0-1,B87,"Sicilian Defense: Sozin Attack, Flank Variation"
valera25,ciclohexano,0-1,B10,Caro-Kann Defense
mannas1956,valera25,1-0,B42,"Sicilian Defense: Kan Variation, Modern Variation"
edpa62,valera25,0-1,B20,Sicilian Defense: Mengarini Variation
valera25,Captaintrunk,1-0,C68,"Ruy Lopez: Exchange Variation, Alekhine Variation"
GrebennikovAlexandr,valera25,1/2-1/2,B43,"Sicilian Defense: Kan Variation, Knight Variation"
valera25,The_next-chapion,1-0,C68,"Ruy Lopez: Exchange, Alekhine Variation"
valera25,neten88,0-1,B90,Sicilian Defense: Najdorf Variation
MapleDanish,valera25,1/2-1/2,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Lalu-IrawanKurniawan,valera25,0-1,B23,Sicilian Defense: Closed
valera25,aaa731,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
valera25,Sfeerspons,1-0,B87,"Sicilian Defense: Sozin Attack, Flank Variation"
kraik,valera25,1/2-1/2,B43,"Sicilian Defense: Kan Variation, Knight Variation"
valera25,DuT3rte,0-1,C07,"French Defense: Tarrasch Variation, Open System, Euwe-Keres Line"
beglishankulyyev,valera25,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
valera25,OT_FONARYA,0-1,C05,"French Defense: Tarrasch Variation, Closed Variation"
Next-LvL,valera25,0-1,B40,Sicilian Defense: French Variation
valera25,Mahmood_W_King,1-0,C48,Four Knights Game: Spanish Variation
valera25,walaasarwat,0-1,C68,"Ruy Lopez: Exchange, Alekhine Variation"
walaasarwat,valera25,1-0,B42,"Sicilian Defense: Kan Variation, Modern Variation"
valera25,shotachkonia,0-1,B10,Caro-Kann Defense
valera25,geefacht,0-1,C49,"Four Knights Game: Spanish Variation, Symmetrical Variation"
superplayerr,valera25,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
ermolov-z,valera25,0-1,B40,Sicilian Defense: Smith-Morra Gambit Deferred
valera25,LEON9ik,1-0,B33,Sicilian Defense: Lasker-Pelikan Variation
Hupp,valera25,1-0,B20,Sicilian Defense
galilo20,valera25,0-1,A00,Hungarian : Symmetrical Variation
valera25,sherifAbdulrahman,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation"
valera25,Bcnvm15,0-1,C68,Ruy Lopez: Exchange Variation
Teimoso,valera25,0-1,C00,Queen's Pawn Game: Franco-Sicilian Defense
valera25,PhantomVS,1/2-1/2,B40,Sicilian Defense: Wing Gambit Deferred
valera25,Andi_1961,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Frundsberg1,valera25,0-1,B40,Sicilian Defense: Delayed Alapin Variation
valera25,narin2021,1-0,B56,Sicilian Defense: Classical Variation
Nazar1005,valera25,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
valera25,ShkodnikAlexander,1-0,B86,Sicilian Defense: Sozin Attack
Hyperion22,valera25,1-0,A57,Benko Gambit Accepted: Pawn Return Variation
valera25,Kiril16,1-0,C68,Ruy Lopez: Exchange Variation
valera25,zoelham1971,1-0,B10,Caro-Kann Defense
BWTOBlIVE,valera25,1-0,B43,"Sicilian Defense: Kan Variation, Knight Variation"
valera25,Pakal80,1-0,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
BispodaAvareza,valera25,0-1,D30,Queen's Gambit Declined: Traditional Variation
Professor_Eich,valera25,1-0,B20,Sicilian Defense: Keres Variation
valera25,VM-Chess,0-1,B02,Alekhine Defense: Scandinavian Variation
valera25,td17,1-0,B32,Sicilian Defense: Lwenthal Variation
bobbyfischer153,valera25,1-0,B22,Sicilian Defense: Alapin Variation
valera25,CoachFede,1/2-1/2,C64,"Ruy Lopez: Classical Variation, Central Variation"
ma19650,valera25,1-0,A57,Benko Gambit Accepted: Pawn Return Variation
valera25,lgarc,1-0,B90,Sicilian Defense: Najdorf Variation
nnnhhhhh,valera25,0-1,A01,Nimzo-Larsen Attack: Indian Variation
nnnhhhhh,valera25,0-1,A01,Nimzo-Larsen Attack: Indian Variation
valera25,angimar,0-1,B01,Scandinavian Defense: Kloosterboer Gambit
valera25,evilmike,1-0,B40,Sicilian Defense: Wing Gambit Deferred
Bob_Ross,valera25,1-0,A02,Bird : From's Gambit
valera25,majdi-KHalfalli,1-0,B10,Caro-Kann Defense
valera25,iamintj,1-0,B08,Pirc Defense: Classical Variation
Slim_OG,valera25,0-1,A15,English : Anglo-Indian Defense
Lunanidio,valera25,0-1,D03,Queen's Pawn Game: Torre Attack
SergejSotchi,valera25,0-1,D02,Queen's Pawn Game: London System
valera25,ameliawfm,1-0,B56,Sicilian Defense: Classical Variation
valera25,Andry123111,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
mannas1956,valera25,0-1,B42,"Sicilian Defense: Kan Variation, Modern Variation"
valera25,genassien,1/2-1/2,B10,Caro-Kann Defense
valera25,azim9367,0-1,C48,Four Knights Game: Rubinstein Countergambit
Barsuchello,valera25,1-0,B28,"Sicilian Defense: O'Kelly Variation, Marczy Bind, Paulsen Line"
valera25,Brieferehl,1-0,C06,"French Defense: Tarrasch Variation, Closed Variation, Main Line"
valera25,reza678,0-1,C47,"Four Knights Game: Italian Variation, Noa Gambit"
reza678,valera25,1-0,A57,Benko Gambit Declined: Sosonko Variation
valera25,reza678,0-1,C47,"Four Knights Game: Italian Variation, Noa Gambit"
reza678,valera25,1-0,A57,Benko Gambit Declined: Sosonko Variation
valera25,reza678,1-0,C47,"Four Knights Game: Italian Variation, Noa Gambit"
reza678,valera25,0-1,A57,Benko Gambit Declined: Sosonko Variation
kostassss,valera25,1-0,A45,Trompowsky Attack
valera25,kostassss,0-1,B88,"Sicilian Defense: Sozin Attack, Leonhardt Variation"
kostassss,valera25,1-0,A45,Trompowsky Attack: Raptor Variation
valera25,kostassss,0-1,B40,Sicilian Defense: Four Knights Variation
kostassss,valera25,1-0,A45,Trompowsky Attack
valera25,Ajedresso,1-0,C50,Italian Game: Hungarian Defense
uuaauu,valera25,0-1,A13,"English : Agincourt Defense, Catalan Defense Accepted"
Lundis71,valera25,1/2-1/2,A31,"English : Symmetrical Variation, Anti-Benoni Variation"
valera25,vaswax,0-1,B10,Caro-Kann Defense
Majid-Pakaja,valera25,1-0,A56,Benoni Defense: Weenink Variation
valera25,Nurlaila,0-1,C07,"French Defense: Tarrasch Variation, Open System, Euwe-Keres Line"
valera25,Ocinitram,0-1,B70,Sicilian Defense: Dragon Variation
S_Matvey_6,valera25,0-1,D02,Queen's Pawn Game: London System
valera25,OlafBr,0-1,B70,Sicilian Defense: Dragon Variation
SofianGad,valera25,1-0,B23,Sicilian Defense: Closed
mehrdadnavarchi1,valera25,1/2-1/2,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
valera25,OnkelKonkel,1/2-1/2,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
JumpingPiglet,valera25,1-0,A57,Benko Gambit Accepted: Pawn Return Variation
Sawczi,valera25,0-1,A00,Van't Kruijs
valera25,Alisa_Alisa,0-1,B10,Caro-Kann Defense
valera25,thelateshow,1-0,B29,"Sicilian Defense: Nimzowitsch Variation, Closed Variation"
SeFeliz,valera25,1-0,A05,King's Indian Attack: Smyslov Variation
valera25,Wounder-warrior,0-1,A06,Zukertort : Old Indian Attack
dogsleepy,valera25,1-0,E81,King's Indian Defense: Steiner Attack
valera25,handicaper,0-1,B06,Modern Defense: Two Knights Variation
rennschnitzel,valera25,0-1,B22,Sicilian Defense: Alapin Variation
valera25,GMpupilo,1-0,B01,Scandinavian Defense: Main Line
valera25,mattin7,0-1,B40,Sicilian Defense: Wing Gambit Deferred
hhmm52,valera25,0-1,A16,English : Anglo-Grnfeld Defense
valera25,Andry123111,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
valera25,Lipatnikov_sergey,1-0,B06,Modern Defense
SR83,valera25,0-1,A58,Benko Gambit Accepted: Fully Accepted Variation
Figo13,valera25,1-0,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
Smailrich,valera25,0-1,B40,Sicilian Defense: Delayed Alapin Variation
fcensors,valera25,1-0,A15,English : Anglo-Indian Defense
valera25,levmiseri,1-0,C68,"Ruy Lopez: Exchange Variation, Lutikov Variation"
valera25,Bishop_Half,1/2-1/2,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
valera25,Forkou,1-0,B10,Caro-Kann Defense
Deathtongue,valera25,1-0,A02,Bird
Milov70,valera25,0-1,D43,Semi-Slav Defense
valera25,ElColumpio11,1-0,B00,Nimzowitsch Defense: Declined Variation
valera25,KnowABit,1/2-1/2,B01,Scandinavian Defense: Marshall Variation
valera25,Tg_63,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Hayk_Yeritsyann,valera25,1-0,A57,Benko Gambit Declined: Main Line
meksi-kurti,valera25,0-1,A57,Benko Gambit Declined: Pseudo-Smisch
sergeymaxx,valera25,1-0,A43,Benoni Defense: French Benoni
valera25,Zombieblitz,0-1,B10,Caro-Kann Defense
valera25,vidipkumarkona,0-1,B10,Caro-Kann Defense
sunboy228,valera25,0-1,A32,"English : Symmetrical Variation, Anti-Benoni Variation, Spielmann Defense"
valera25,a_farag,1/2-1/2,C67,"Ruy Lopez: Berlin Defense, Minckwitz Variation"
Karblasch,valera25,0-1,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
valera25,hosein76,1-0,B90,Sicilian Defense: Najdorf Variation
martinasenov,valera25,1-0,B41,Sicilian Defense: Kan Variation
Bcnvm15,valera25,0-1,B41,Sicilian Defense: Kan Variation
valera25,Hillermann123,1-0,B06,Modern Defense: Two Knights Variation
valera25,johndavis_59,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
virre,valera25,1-0,B42,"Sicilian Defense: Kan Variation, Modern Variation"
valera25,naum6838,1-0,C10,"French Defense: Rubinstein Variation, Fort Knox Variation"
Nebula64,valera25,1-0,C02,"French Defense: Advance Variation, Paulsen Attack"
valera25,ummmwhatever,1-0,C10,"French Defense: Rubinstein Variation, Blackburne Defense"
bertholee,valera25,1-0,B23,Sicilian Defense: Closed
valera25,jafarbalood,1-0,C68,Ruy Lopez: Exchange Variation
valera25,BobMarLloyd,1-0,C68,"Ruy Lopez: Exchange, Alekhine Variation"
Frundsberg1,valera25,1-0,B40,Sicilian Defense: Delayed Alapin Variation
valera25,johngeko,1-0,B01,Scandinavian Defense
jolieww,valera25,1-0,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
valera25,MartinPlus2,1-0,C65,Ruy Lopez: Berlin Defense
Figolf,valera25,0-1,D94,"Grnfeld Defense: Three Knights Variation, Burille Variation"
Synctel,valera25,0-1,B42,"Sicilian Defense: Kan Variation, Modern Variation"
valera25,estamosmelos,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
valera25,jack222012,1-0,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
osmik123,valera25,1-0,B41,Sicilian Defense: Kan Variation
valera25,hosein76,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Bartok97,valera25,0-1,B40,Sicilian Defense: French Variation
superidiot,valera25,0-1,B20,Sicilian Defense
valera25,Tolia28,1-0,B10,Caro-Kann Defense
spmal74,valera25,1-0,D02,Queen's Pawn Game: London System
valera25,harshheaven,1/2-1/2,C48,"Four Knights Game: Spanish Variation, Classical Variation"
AlistairC,valera25,0-1,B21,Sicilian Defense: McDonnell Attack
valera25,amitboukris,0-1,B56,Sicilian Defense: Classical Variation
valera25,diditbna,0-1,B01,Scandinavian Defense
diditbna,valera25,1/2-1/2,D43,Semi-Slav Defense
Eclaireur,valera25,1/2-1/2,A46,Indian Defense: Spielmann-Indian
valera25,pieton,0-1,C05,"French Defense: Tarrasch Variation, Pawn Center Variation"
valera25,TheWizardofPhi,0-1,C41,Philidor Defense: Lion Variation
valera25,faetont,1/2-1/2,C68,"Ruy Lopez: Exchange Variation, Alekhine Variation"
Paluba,valera25,1-0,A46,Torre Attack
tea_zipper2,valera25,1-0,B40,Sicilian Defense: French Variation
GreyClouds,valera25,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
valera25,Opening_Power,1-0,C68,Ruy Lopez: Exchange Variation
valera25,joker8811,1-0,B32,Sicilian Defense: Open
Stars0905chess666,valera25,1-0,D78,"Neo-Grnfeld Defense: Classical Variation, Original Defense"
Franak19,valera25,1-0,A05,King's Indian Attack: Symmetrical Defense
valera25,esamegypt51,1-0,C40,Elephant Gambit
nwb14,valera25,0-1,B23,Sicilian Defense: Closed
valera25,LeonCaraig,1-0,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Peligro_98,valera25,1-0,A05,King's Indian Attack: Symmetrical Defense
valera25,G4NG_0RCA,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
valera25,ilmir_faiza,1-0,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
KIMIyup,valera25,1-0,D04,Queen's Pawn Game: Colle System
oyuka79,valera25,0-1,A59,Benko Gambit Accepted: Yugoslav
valera25,iw,1-0,B35,"Sicilian Defense: Dragon Variation, Modern Bc4 Variation"
valera25,TRENER-Jurmala,0-1,B00,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation"
tarek_dj,valera25,0-1,A05,King's Indian Attack: Wahls Defense
valera25,CEPKOB,1-0,B00,Pirc Defense
kilera1234,valera25,1/2-1/2,D02,Queen's Pawn Game: London System
valera25,dima20017,1-0,B06,Modern Defense: Two Knights Variation
stancho31,valera25,0-1,B40,Sicilian Defense: French Variation
