Blancas,Negras,Result,ECO,Opening
Alan_Abreu,emma_rol,1-0,B40,"Sicilian Defense: French Variation, Westerinen Attack"
shahinm,Alan_Abreu,1-0,E61,King's Indian Defense
Alan_Abreu,dougwill,0-1,C57,"Italian Game: Two Knights Defense, Fritz Variation"
Tonaeop,Alan_Abreu,0-1,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
Alan_Abreu,Raded77,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Raded77,Alan_Abreu,0-1,A45,Indian Defense
Alan_Abreu,grif65,0-1,B56,Sicilian Defense: Classical Variation
FernandoGCSilva,Alan_Abreu,1-0,E92,King's Indian Defense: Petrosian Variation
Hawari40,Alan_Abreu,1-0,C47,Four Knights Game: Italian Variation
Alan_Abreu,Hawari40,1-0,C20,King's Pawn Game: King's Head
edavidlp1982,Alan_Abreu,0-1,C55,"Italian Game: Two Knights Defense, Perreux Variation"
Alan_Abreu,edavidlp1982,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Konstantin228,Alan_Abreu,1-0,A03,Bird : Dutch Variation
hendra81,Alan_Abreu,0-1,E70,King's Indian Defense: Normal Variation
Alan_Abreu,jsuero,1-0,B01,Scandinavian Defense: Main Line
essammahmoud2017,Alan_Abreu,0-1,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
Alan_Abreu,Reiner64,1-0,B27,Sicilian Defense: Katalimov Variation
sleyer90,Alan_Abreu,1-0,A45,Indian Defense
Alan_Abreu,Bejo_deh,0-1,C57,"Italian Game: Two Knights Defense, Fritz Variation"
Alan_Abreu,colon65,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Mmp94,Alan_Abreu,0-1,E76,"King's Indian Defense: Four Pawns Attack, Dynamic Attack"
Alan_Abreu,kramfix,1-0,B03,"Alekhine Defense: Four Pawns Attack, Fianchetto Variation"
UHR4485,Alan_Abreu,1-0,E70,King's Indian Defense: Normal Variation
Flg100,Alan_Abreu,1-0,A04,Zukertort : Kingside Fianchetto
Alan_Abreu,Jaume_Barcelona,1-0,B40,Sicilian Defense: French Variation
leonarddylan,Alan_Abreu,1-0,C25,Vienna Game: Paulsen Variation
Alan_Abreu,OneSecondLeft,1-0,B03,Alekhine Defense: Four Pawns Attack
hannibal_ajd,Alan_Abreu,0-1,E90,King's Indian Defense: Zinnowitz Variation
jewgenij85,Alan_Abreu,0-1,C31,"King's Gambit Declined: Falkbeer Countergambit, Charousek Gambit"
Alan_Abreu,simplyconfused,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Alan_Abreu,AvtomatKalashnikova,0-1,B30,Sicilian Defense: Old Sicilian
my_stats_dont_grow,Alan_Abreu,0-1,C25,Vienna Game: Max Lange Defense
Alan_Abreu,veyselmp,1-0,B40,"Sicilian Defense: French Variation, Westerinen Attack"
Alan_Abreu,Rowi1953,0-1,B32,Sicilian Defense: Lwenthal Variation
Ali2111,Alan_Abreu,1-0,A01,Nimzo-Larsen Attack: Indian Variation
OP1234567890,Alan_Abreu,1-0,C47,Four Knights Game: Scotch Variation Accepted
Alan_Abreu,Heterotroph,1-0,C42,Russian Game: Kaufmann Attack
Alan_Abreu,Azubarep,1-0,B00,Nimzowitsch Defense: Lean Variation
bjwilson83,Alan_Abreu,0-1,C68,Ruy Lopez: Exchange Variation
Alan_Abreu,bjwilson83,1-0,A04,Zukertort : Wade Defense
SoloConParches,Alan_Abreu,1-0,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
BayesRuler,Alan_Abreu,0-1,A15,"English : Anglo-Indian Defense, King's Indian Formation"
Alan_Abreu,calculatedrisk,0-1,C51,"Italian Game: Evans Gambit, McDonnell Defense"
slametrd,Alan_Abreu,0-1,A45,Indian Defense
Alan_Abreu,slametrd,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
slametrd,Alan_Abreu,1-0,E61,King's Indian Defense
Alan_Abreu,slametrd,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
slametrd,Alan_Abreu,0-1,A45,Indian Defense
Alan_Abreu,slametrd,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
slametrd,Alan_Abreu,1-0,A45,Indian Defense
Alan_Abreu,GMluismata,0-1,B53,Sicilian Defense: Chekhover Variation
GMluismata,Alan_Abreu,1-0,A10,English : Great Snake Variation
Alan_Abreu,GMluismata,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
GMluismata,Alan_Abreu,1-0,C89,"Ruy Lopez: Marshall Attack, Original Marshall Attack"
Alan_Abreu,GMluismata,0-1,B90,Sicilian Defense: Najdorf Variation
GMluismata,Alan_Abreu,0-1,A45,Indian Defense
Alan_Abreu,villalbajaisson,0-1,B01,Scandinavian Defense: Modern Variation
TheElectricSheep,Alan_Abreu,1-0,A40,Modern Defense
Alan_Abreu,LEONPIRU,1-0,C40,Latvian Gambit
nortonattack,Alan_Abreu,1-0,C47,Four Knights Game: Italian Variation
Alan_Abreu,antonio25146,1-0,C51,"Italian Game: Evans Gambit, Anderssen Variation"
Bobtoronja212,Alan_Abreu,1-0,A45,Indian Defense
Alan_Abreu,jpcaissy17,1-0,B03,"Alekhine Defense: Four Pawns Attack, Main Line"
Alan_Abreu,guerrero72,1-0,B40,"Sicilian Defense: French Variation, Westerinen Attack"
Heageon,Alan_Abreu,1-0,A10,English : Great Snake Variation
Daky44,Alan_Abreu,0-1,C89,Ruy Lopez: Marshall Attack
Alan_Abreu,arroyo92,0-1,B01,Scandinavian Defense: Main Line
Alan_Abreu,Novie_Rinaldy,1-0,B01,Scandinavian Defense: Blackburne-Kloosterboer Gambit
ABDT,Alan_Abreu,0-1,A40,Modern Defense
Alan_Abreu,etheryum,1-0,A02,Bird
Alan_Abreu,HopelessCroat,0-1,C00,French Defense: Normal Variation
HopelessCroat,Alan_Abreu,0-1,A45,Indian Defense
tarkanbey06,Alan_Abreu,0-1,E76,King's Indian Defense: Four Pawns Attack
E_Lasker,Alan_Abreu,1-0,C47,Four Knights Game
Alan_Abreu,Siehdichfuer,1-0,C42,Russian Game: Kaufmann Attack
Alan_Abreu,Nevsor,1-0,C20,King's Pawn Game: Wayward Queen Attack
Wrestlerdad,Alan_Abreu,0-1,A00,Englund Gambit Declined: Reversed French
freekundera,Alan_Abreu,1-0,C20,King's Pawn Game: Wayward Queen Attack
Alan_Abreu,colmomo,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Reza1001rnb,Alan_Abreu,0-1,A40,Modern Defense
Alan_Abreu,Ivano1512,0-1,C42,Russian Game: Kaufmann Attack
vassilissa11,Alan_Abreu,0-1,E61,King's Indian Defense
Alan_Abreu,amitchaim14,1-0,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Alan_Abreu,Elfersaca,1-0,B86,Sicilian Defense: Sozin Attack
A_savvva,Alan_Abreu,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Alan_Abreu,Plodiainterpunctella,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Panov Variation"
ALEXIS92800,Alan_Abreu,0-1,C69,"Ruy Lopez: Exchange Variation, King's Bishop Variation"
Alan_Abreu,Denis_20,0-1,B00,Nimzowitsch Defense: Declined Variation
loeb1234,Alan_Abreu,0-1,-1,-1
vygonzalo,Alan_Abreu,1-0,A45,Indian Defense
Pepeng_Ondoy,Alan_Abreu,1-0,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
Alan_Abreu,Pepeng_Ondoy,0-1,C41,Philidor Defense: Exchange Variation
MvSSS,Alan_Abreu,1-0,A48,London System
Alan_Abreu,cuerdo,0-1,B06,Modern Defense
Claudio81,Alan_Abreu,0-1,C47,Four Knights Game
Alan_Abreu,Maksim_Rezyapkin,1-0,C00,Rat Defense: Small Center Defense
SamuChessZero,Alan_Abreu,1/2-1/2,C56,"Italian Game: Scotch Gambit, Nakhmanson Gambit"
Alan_Abreu,nict46,0-1,C42,Russian Game
Alan_Abreu,daylanchess,1-0,B10,Caro-Kann Defense: Two Knights Attack
Aguspy,Alan_Abreu,0-1,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation"
Jus_Jacome,Alan_Abreu,1-0,-1,-1
Alan_Abreu,Snowballgirl,1-0,-1,-1
Alan_Abreu,rafaelmonge,1-0,B06,Modern Defense
jamboy222,Alan_Abreu,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
adelharoun1,Alan_Abreu,1-0,C23,Bishop's
Alan_Abreu,drjivago,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Oligarch_007,Alan_Abreu,0-1,E62,"King's Indian Defense: Fianchetto Variation, Kavalek Defense"
Alan_Abreu,lilelalelole,1/2-1/2,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
VladAmbrose8,Alan_Abreu,0-1,C30,King's Gambit Declined: Queen's Knight Defense
Alan_Abreu,DirangMoloi,0-1,C41,Philidor Defense: Lion Variation
Alan_Abreu,mkoma,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation, Traditional Line"
Buny77,Alan_Abreu,1-0,C77,"Ruy Lopez: Morphy Defense, Anderssen Variation"
Alan_Abreu,Dukenke,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
Alan_Abreu,ThessalonikiGreece,0-1,B03,Alekhine Defense: Four Pawns Attack
eugmind,Alan_Abreu,1-0,C56,"Italian Game: Scotch Gambit, Anderssen Attack"
ChalenkoV,Alan_Abreu,0-1,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Alan_Abreu,Gary_Ne_Gary,0-1,C42,Russian Game: Stafford Gambit
Alan_Abreu,zoranz,0-1,C51,"Italian Game: Evans Gambit, Anderssen Variation"
Angeltal,Alan_Abreu,0-1,C69,"Ruy Lopez: Exchange Variation, King's Bishop Variation"
Alan_Abreu,alexfaustino,0-1,B10,Caro-Kann Defense: Two Knights Attack
operaTal,Alan_Abreu,0-1,C55,Italian Game: Two Knights Defense
Alan_Abreu,belbo_612,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
IVANJMZ,Alan_Abreu,0-1,A45,Indian Defense
Alan_Abreu,Alx_Boorges,0-1,B10,Caro-Kann Defense: Two Knights Attack
Alan_Abreu,KarlRies,0-1,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
Page144,Alan_Abreu,1-0,C47,Four Knights Game
VTLO,Alan_Abreu,0-1,A05,Zukertort : Quiet System
kenshiro2000,Alan_Abreu,0-1,C48,Four Knights Game: Spanish Variation
Alan_Abreu,kenshiro2000,1-0,C41,Philidor Defense
hnishy,Alan_Abreu,1-0,-1,-1
Alan_Abreu,Kingfed,1-0,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation"
Ahmed343,Alan_Abreu,1-0,C20,King's Pawn Game: Macleod Attack
Alan_Abreu,anayoolmergen,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation, Traditional Line"
panovale,Alan_Abreu,1-0,E85,"King's Indian Defense: Smisch Variation, Orthodox Variation"
Alan_Abreu,Maesef,1-0,B40,"Sicilian Defense: French Variation, Westerinen Attack"
superharti,Alan_Abreu,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
mahdi726,Alan_Abreu,0-1,A48,London System
Alan_Abreu,mahdi726,1/2-1/2,B01,Scandinavian Defense: Mieses-Kotroc Variation
Arabzadeh,Alan_Abreu,0-1,C44,Ponziani : Neumann Gambit
Alan_Abreu,AMT2020,0-1,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation"
Alan_Abreu,vihaan7deuce,1-0,B40,"Sicilian Defense: French Variation, Westerinen Attack"
VittoCasaliniFanGirl,Alan_Abreu,1-0,E70,King's Indian Defense: Normal Variation
Trichord,Alan_Abreu,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Uchquntoshev,Alan_Abreu,1-0,C68,Ruy Lopez: Exchange Variation
McRanD0,Alan_Abreu,1-0,C24,Bishop's : Vienna Hybrid
Alan_Abreu,Ced_sasalice81,1-0,C41,Philidor Defense: Exchange Variation
Ced_sasalice81,Alan_Abreu,0-1,C23,Bishop's
Alan_Abreu,Ced_sasalice81,1-0,C41,Philidor Defense
GarikAtyan,Alan_Abreu,1-0,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
Pe-de-pano-10,Alan_Abreu,1-0,A16,"English : Anglo-Indian Defense, Queen's Knight Variation"
Alan_Abreu,benjimachine,0-1,C00,French Defense: Normal Variation
Alan_Abreu,ahmedsameh99,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Alan_Abreu,sibae,0-1,A00,Van't Kruijs
Jiaspi,Alan_Abreu,1-0,E61,King's Indian Defense
iceonmychess,Alan_Abreu,0-1,A00,Hungarian : Symmetrical Variation
Alan_Abreu,Ans12345,0-1,B30,Sicilian Defense: Old Sicilian
Alan_Abreu,GMluismata,0-1,B90,Sicilian Defense: Najdorf Variation
GMluismata,Alan_Abreu,1-0,C78,Ruy Lopez: Morphy Defense
Alan_Abreu,GMluismata,1-0,B90,Sicilian Defense: Najdorf Variation
bryaan01,Alan_Abreu,1-0,A48,East Indian Defense
Alan_Abreu,GOD-SAVE-THE-FISH,1-0,B30,Sicilian Defense: Old Sicilian
Alan_Abreu,GIVAS,1-0,B27,Sicilian Defense: Hyperaccelerated Pterodactyl
Alan_Abreu,albertzav,1-0,B01,Scandinavian Defense: Main Line
albertzav,Alan_Abreu,0-1,C48,Four Knights Game: Spanish Variation
Alan_Abreu,kotiara_dasha,0-1,B40,Sicilian Defense: Marshall Counterattack
superharti,Alan_Abreu,0-1,A48,East Indian Defense
Alan_Abreu,BlackBeardsBrother,0-1,C51,"Italian Game: Evans Gambit, McDonnell Defense"
Alan_Abreu,yarob91,1-0,B00,Owen Defense
Il_Sorprendente,Alan_Abreu,1-0,A15,English : Anglo-Indian Defense
muhamed959,Alan_Abreu,0-1,A00,Hungarian : Symmetrical Variation
Alan_Abreu,dflbv50,0-1,C52,"Italian Game: Evans Gambit, Bronstein Defense"
mat94rm,Alan_Abreu,0-1,C47,Four Knights Game: Scotch Variation Accepted
Alan_Abreu,eu0,1-0,B30,Sicilian Defense: Old Sicilian
SlyStallone,Alan_Abreu,1-0,E65,"King's Indian Defense: Fianchetto Variation, Yugoslav Variation"
Alan_Abreu,dafnebi,1-0,B03,"Alekhine Defense: Four Pawns Attack, Trifunovic Variation"
stefan29,Alan_Abreu,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Alan_Abreu,Rananaeem,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
whathow,Alan_Abreu,0-1,C88,"Ruy Lopez: Closed, Rosen Attack"
Alan_Abreu,Debex,1-0,C41,Philidor Defense: Exchange Variation
Leonardo201o,Alan_Abreu,0-1,E81,"King's Indian Defense: Smisch Variation, Normal Defense"
Alan_Abreu,adamviva,1-0,C51,"Italian Game: Evans Gambit, Anderssen Variation"
RstvLstv,Alan_Abreu,1-0,C47,Four Knights Game: Scotch Variation
vichesss,Alan_Abreu,0-1,A00,Mieses
Alan_Abreu,nurkohabibovic,1-0,B01,Scandinavian Defense: Modern Variation
Alan_Abreu,Bulat1980,1-0,B00,St. George Defense
Gabriel97111,Alan_Abreu,1-0,C89,"Ruy Lopez: Marshall Attack, Original Marshall Attack"
Alan_Abreu,CorkyMcDouglas,0-1,B90,"Sicilian Defense: Scheveningen Variation, English Attack"
Top-Top,Alan_Abreu,1-0,C31,"King's Gambit Declined: Falkbeer Countergambit, Staunton Line"
laluyudi,Alan_Abreu,0-1,C21,Danish Gambit Declined: Sorensen Defense
Alan_Abreu,Dijken,0-1,C41,Philidor Defense: Lion Variation
Alan_Abreu,Atum1,0-1,C51,"Italian Game: Evans Gambit, Anderssen Variation"
gustavorayo,Alan_Abreu,1-0,C48,Four Knights Game: Spanish Variation
Alan_Abreu,gagse,0-1,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
Alan_Abreu,Trompicon,0-1,B10,Caro-Kann Defense: Two Knights Attack
Alan_Abreu,Reggie_Noble13,1-0,C50,Italian Game: Anti-Fried Liver Defense
GAMBITO2022,Alan_Abreu,0-1,C21,Danish Gambit Declined: Sorensen Defense
Quarson,Alan_Abreu,1/2-1/2,A48,East Indian Defense
Alan_Abreu,Lion_DSK,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Piktori01,Alan_Abreu,0-1,C31,"King's Gambit Declined: Falkbeer Countergambit, Blackburne Attack"
veteran_2014,Alan_Abreu,1-0,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Alan_Abreu,bigfootjohn,1-0,C41,Philidor Defense
Alan_Abreu,J-Kyle,0-1,B40,"Sicilian Defense: French Variation, Westerinen Attack"
Mido-the-dreamer,Alan_Abreu,0-1,C20,King's Pawn Game: Leonardis Variation
Waimapait,Alan_Abreu,1-0,C91,"Ruy Lopez: Closed, Bogoljubov Variation"
kkmkr,Alan_Abreu,1-0,E61,King's Indian Defense
Alan_Abreu,myakshay123,1-0,C52,"Italian Game: Evans Gambit, Waller Attack"
jumis,Alan_Abreu,1-0,C31,"King's Gambit Declined: Falkbeer Countergambit, Blackburne Attack"
Alan_Abreu,Ra59,0-1,B40,"Sicilian Defense: Four Knights Variation, Exchange Variation"
Alan_Abreu,Thlenga-Sdca,1-0,C41,Philidor Defense: Exchange Variation
Alan_Abreu,MonstroEgas,1-0,B80,Sicilian Defense: Scheveningen Variation
Alan_Abreu,OssiBo,1-0,B40,"Sicilian Defense: French Variation, Westerinen Attack"
Alan_Abreu,sanchoVB,1-0,C44,Scotch Game: Benima Defense
superheroj,Alan_Abreu,0-1,B20,Sicilian Defense
arkantoslp,Alan_Abreu,1-0,C47,Four Knights Game: Italian Variation
Alan_Abreu,Akshay_Mohan16,1-0,B90,Sicilian Defense: Najdorf Variation
Patzer_Variation,Alan_Abreu,1-0,E61,King's Indian Defense
Alan_Abreu,Rohman78,1-0,C57,"Italian Game: Two Knights Defense, Fried Liver Attack"
Alan_Abreu,texcido,0-1,B01,Scandinavian Defense: Modern Variation
TomasLozano,Alan_Abreu,0-1,B06,Modern Defense
lobo1313,Alan_Abreu,0-1,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
franjavito,Alan_Abreu,1-0,E61,King's Indian Defense
Alan_Abreu,LuckyMatt,0-1,B40,"Sicilian Defense: French Variation, Westerinen Attack"
Alan_Abreu,rockjuju,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Alan_Abreu,maverickUA,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
chopperiii,Alan_Abreu,1-0,A00,Van't Kruijs
Alan_Abreu,Klovy,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
sturvs,Alan_Abreu,1-0,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
santipalchuli12,Alan_Abreu,0-1,A45,Indian Defense
Alan_Abreu,Quixot3,1-0,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
abdossamadi--abed,Alan_Abreu,1-0,A15,English : Anglo-Indian Defense
Alan_Abreu,bece100,1-0,B46,Sicilian Defense: Taimanov Variation
Alan_Abreu,krustytherusty,0-1,B06,Modern Defense: Two Knights Variation
GodziRobert,Alan_Abreu,1-0,C57,"Italian Game: Two Knights Defense, Ulvestad Variation"
Neaderdal,Alan_Abreu,1-0,A48,East Indian Defense
DarkCalssic,Alan_Abreu,0-1,A00,Van't Kruijs
Alan_Abreu,pedrologa,1-0,B10,Caro-Kann Defense: Two Knights Attack
Alan_Abreu,polna52,1-0,B10,Caro-Kann Defense: Two Knights Attack
Alan_Abreu,Mac4dave,1-0,C00,French Defense: Normal Variation
puzzlesformyself,Alan_Abreu,1-0,A40,Modern Defense
CanoneInverso,Alan_Abreu,1-0,A40,Modern Defense
uebernaechtigt,Alan_Abreu,1-0,C77,"Ruy Lopez: Morphy Defense, Mackenzie Variation"
HISMHA17,Alan_Abreu,1-0,C68,Ruy Lopez: Exchange Variation
Alan_Abreu,Arlan03,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Alan_Abreu,mr-kramnik,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Alan_Abreu,RamboChambo,0-1,C01,French Defense: Exchange Variation
Vanistelroy,Alan_Abreu,1-0,A10,English : Great Snake Variation
VadimCernov,Alan_Abreu,1-0,C62,Ruy Lopez: Steinitz Defense
kratos82,Alan_Abreu,0-1,B08,"Pirc Defense: Classical Variation, Quiet System"
G_Molano2480,Alan_Abreu,0-1,B06,Modern Defense: Three Pawns Attack
Alan_Abreu,G_Molano2480,1-0,C45,Scotch Game: Classical Variation
Alan_Abreu,Kaveahangar,0-1,C50,Italian Game
kerlossaber,Alan_Abreu,0-1,C56,"Italian Game: Scotch Gambit, Anderssen Attack"
Alan_Abreu,Fischi66,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Timogen1970,Alan_Abreu,0-1,B06,Modern Defense
Alan_Abreu,Jufri_Korto07,1-0,B01,Scandinavian Defense: Modern Variation
Alan_Abreu,Abdullohumar,1-0,C51,"Italian Game: Evans Gambit, Anderssen Variation"
gon034,Alan_Abreu,0-1,C55,"Italian Game: Two Knights Defense, Modern Bishop's"
Alan_Abreu,Scozzesi,0-1,B00,Rat Defense: Antal Defense
Alan_Abreu,Darmen_Dauren,1-0,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
TheGolfer,Alan_Abreu,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
Saaneelee,Alan_Abreu,1-0,C44,Ponziani : Jaenisch Counterattack
oscarformosa,Alan_Abreu,1-0,C77,"Ruy Lopez: Morphy Defense, Mackenzie Variation"
Rbjuniorcxnl,Alan_Abreu,0-1,A48,East Indian Defense
Alan_Abreu,BlusRS,0-1,C42,Russian Game: Stafford Gambit
Alan_Abreu,G_Molano2480,0-1,C44,Scotch Game: Benima Defense
G_Molano2480,Alan_Abreu,0-1,C45,Scotch Game: Classical Variation
Alan_Abreu,voctar,0-1,B10,Caro-Kann Defense: Two Knights Attack
jamomo,Alan_Abreu,1-0,B08,Pirc Defense: Classical Variation
Alan_Abreu,dimm555,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
ELOYOFF34,Alan_Abreu,1-0,A00,Hungarian : Symmetrical Variation
Alan_Abreu,Black_Winter_Day,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
Alan_Abreu,RuheimGeist,0-1,B35,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation"
bomber799,Alan_Abreu,0-1,A48,Torre Attack
Alan_Abreu,Boll,1-0,C58,"Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line"
djmani,Alan_Abreu,1-0,B06,Modern Defense: Pseudo-Austrian Attack
Alan_Abreu,ELOYOFF34,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
RRiRRautentico,Alan_Abreu,0-1,B06,Modern Defense
Alan_Abreu,abo-nasser,0-1,C20,King's Pawn Game: Wayward Queen Attack
djmani,Alan_Abreu,1-0,B06,Modern Defense: Pseudo-Austrian Attack
